1066.640239	25.1835
1046.523324	25.451
1097.407285	25.4495
986.1725795	25.5415
1058.356803	25.702
1097.407285	25.828
1076.107022	25.827
973.1557523	25.9085
1006.289494	26.0585
1124.624287	26.037
1118.707547	26.2155
1058.356803	26.3555
1060.723499	26.4075
1025.223061	26.41
1109.240764	26.395
1154.207985	26.7745
1121.074243	26.646
1130.541027	26.7425
1118.707547	26.9285
1105.69072	27.2215
1109.240764	27.209
1130.541027	27.2865
1093.857241	27.371
1082.023762	27.5645
1097.407285	27.688
1124.624287	27.558
1136.457766	27.5655
1154.207985	27.781
1054.806759	27.939
1052.440063	27.828
1136.457766	28.0165
1214.55873	28.223
1136.457766	27.9975
1132.907723	28.3225
1218.108773	28.5145
1166.041465	28.5795
1157.758029	28.6295
1151.841289	28.767
1136.457766	28.72
1206.275294	28.777
1212.192034	29.163
1224.025513	28.8945
1121.074243	29.209
1173.141552	29.465
1200.358554	29.5825
1220.475469	29.604
1212.192034	29.5555
1179.058292	29.633
1200.358554	29.7095
1239.409036	29.6755
1136.457766	30.036
1214.55873	30.1315
1187.341727	30.163
1151.841289	30.278
1245.325776	30.264
1208.64199	30.367
1214.55873	30.642
1229.942253	30.549
1220.475469	30.642
1181.424988	30.6905
1251.242515	30.813
1206.275294	30.869
1299.75978	31.116
1284.376257	31.121
1305.67652	31.1315
1266.626038	31.367
1239.409036	31.3925
1344.727002	31.5035
1280.826214	31.6205
1239.409036	31.5605
1257.159255	31.837
1257.159255	31.712
1308.043216	32.041
1278.459518	31.9225
1299.75978	32.1135
1344.727002	32.2295
1354.193785	32.325
1313.959956	32.53
1371.944004	32.465
1374.3107	32.656
1268.992734	32.5415
1344.727002	32.8715
1377.860744	32.9275
1413.361181	32.9965
1335.260218	32.9975
1356.560481	33.0535
1486.728753	33.2485
1480.812013	33.386
1341.176958	33.5095
1360.110525	33.539
1455.961707	33.395
1500.928928	33.749
1416.911225	33.832
1389.694223	33.845
1438.211488	34.0995
1420.461269	34.0755
1525.779235	34.116
1401.527702	34.237
1413.361181	34.208
1344.727002	34.474
1383.777483	34.501
1401.527702	34.563
1498.562232	34.66
1374.3107	34.8255
1471.34523	34.8395
1495.012188	34.901
1387.327527	35.0475
1360.110525	35.1915
1428.744705	35.241
1471.34523	35.358
1498.562232	35.3135
1534.06267	35.6015
1467.795186	35.5635
1549.446193	35.7085
1510.395712	35.604
1531.695974	35.804
1480.812013	35.9175
1541.162758	36.018
1541.162758	36.2345
1561.279672	36.1325
1576.663196	36.362
1558.912977	36.287
1597.963458	36.5265
1558.912977	36.594
1619.263721	36.7045
1673.697726	36.7315
1625.180461	36.7915
1613.346981	36.975
1567.196412	36.9685
1541.162758	37.023
1534.06267	37.324
1586.129979	37.293
1588.496675	37.361
1667.780986	37.4205
1654.764159	37.5835
1547.079497	37.529
1637.01394	37.678
1169.591508	37.706
2.810451329	37.925
20.56067025	37.8155
2.810451329	38.0155
-0.739592455	37.985
28.84410574	37.976
2.810451329	38.347
-4.289636239	38.3965
17.01062646	38.5545
11.09388682	38.5185
14.64393061	38.9085
11.09388682	38.609
-0.739592455	38.7315
11.09388682	38.738
-0.739592455	38.7695
2.810451329	38.795
-0.739592455	38.84
11.09388682	38.869
41.86093295	38.7785
2.810451329	38.8985
5.177147185	38.7415
11.09388682	39.3365
2.810451329	38.953
20.56067025	38.9785
26.47740989	38.924
20.56067025	39.0005
5.177147185	38.995
26.47740989	38.8905
26.47740989	38.8935
-4.289636239	38.902
22.9273661	39.032
17.01062646	39.0065
-6.656332095	39.046
20.56067025	38.8575
17.01062646	39.3125
-6.656332095	39.0615
17.01062646	39.0755
-0.739592455	39.064
11.09388682	39.3085
-4.289636239	39.055
-4.289636239	39.101
2.810451329	39.064
2.810451329	38.9975
-0.739592455	39.2005
20.56067025	39.133
17.01062646	39.054
28.84410574	39.0765
-10.20637588	39.2115
11.09388682	39.4105
2.810451329	39.1835
8.727190969	39.185
11.09388682	39.0845
2.810451329	39.083
32.39414953	39.0805
8.727190969	39.06
26.47740989	39.166
8.727190969	39.1125
-0.739592455	39.088
32.39414953	38.976
14.64393061	39.0805
20.56067025	39.204
17.01062646	39.074
8.727190969	39.092
-6.656332095	39.158
17.01062646	39.0855
-6.656332095	39.0845
-22.03985516	39.0985
2.810451329	39.0805
-4.289636239	39.0905
5.177147185	39.33
20.56067025	39.078
22.9273661	39.1125
-4.289636239	39.078
17.01062646	39.078
11.09388682	39.0845
-10.20637588	39.222
-4.289636239	39.2335
8.727190969	39.088
20.56067025	39.102
-12.57307173	39.116
26.47740989	39.3045
8.727190969	39.2245
11.09388682	39.074
20.56067025	39.0795
17.01062646	39.0855
20.56067025	38.8615
-0.739592455	39.3545
8.727190969	39.3355
-0.739592455	39.11
-0.739592455	39.0895
5.177147185	39.124
17.01062646	39.088
11.09388682	39.097
8.727190969	39.102
5.177147185	39.0755
8.727190969	39.092
-0.739592455	39.152
-10.20637588	39.0855
22.9273661	39.0945
26.47740989	38.957
-4.289636239	39.0895
11.09388682	39.1045
17.01062646	39.1045
22.9273661	39.0855
11.09388682	39.4385
2.810451329	38.971
2.810451329	39.0855
-16.12311552	39.0855
26.47740989	39.0845
20.56067025	39.0755
2.810451329	39.3875
14.64393061	39.0895
2.810451329	39.175
-0.739592455	39.082
26.47740989	39.082
8.727190969	39.069
-6.656332095	38.995
-0.739592455	39.0945
5.177147185	39.264
17.01062646	39.144
20.56067025	39.3405
-0.739592455	39.068
-10.20637588	39.2425
5.177147185	39.316
8.727190969	39.0935
8.727190969	39.12
-0.739592455	39.102
35.94419331	39.0935
-10.20637588	39.0995
22.9273661	39.1865
22.9273661	39.022
8.727190969	39.097
-4.289636239	39.0935
-0.739592455	39.181
26.47740989	39.2295
17.01062646	39.0795
8.727190969	39.0525
-16.12311552	39.0855
28.84410574	39.088
-16.12311552	39.087
-0.739592455	39.2055
20.56067025	39.088
2.810451329	39.088
-12.57307173	39.092
11.09388682	39.0895
2.810451329	39.1505
-12.57307173	39.0295
8.727190969	38.933
17.01062646	39.096
-0.739592455	39.0805
-0.739592455	39.1035
2.810451329	39.0985
22.9273661	39.226
2.810451329	39.087
11.09388682	39.097
11.09388682	39.092
5.177147185	39.0905
-0.739592455	39.032
8.727190969	38.943
-0.739592455	39.1505
11.09388682	39.088
2.810451329	39.0845
5.177147185	39.1775
11.09388682	39.0945
-16.12311552	38.8115
17.01062646	39.1085
-12.57307173	39.1035
8.727190969	39.0195
11.09388682	39.148
-0.739592455	39.3975
-6.656332095	39.088
5.177147185	39.0625
17.01062646	39.0995
14.64393061	39.092
-24.40655101	39.13
5.177147185	39.096
17.01062646	39.0855
38.31088917	39.5495
8.727190969	39.088
17.01062646	39.096
11.09388682	39.101
-10.20637588	39.097
22.9273661	39.0935
2.810451329	39.227
11.09388682	39.1035
22.9273661	39.0855
-10.20637588	39.0855
11.09388682	39.092
-24.40655101	39.102
11.09388682	39.115
-4.289636239	39.0765
28.84410574	39.096
-6.656332095	39.0845
14.64393061	39.092
17.01062646	39.0995
5.177147185	38.924
2.810451329	39.083
22.9273661	39.0805
-10.20637588	39.0905
14.64393061	39.339
8.727190969	39.073
2.810451329	39.0705
-0.739592455	39.129
28.84410574	39.102
-10.20637588	39.082
8.727190969	39.0935
2.810451329	39.096
-0.739592455	39.065
14.64393061	39.0935
14.64393061	39.0945
20.56067025	39.143
-12.57307173	38.8435
20.56067025	39.096
-6.656332095	39.0905
-0.739592455	38.9865
14.64393061	39.092
32.39414953	39.022
8.727190969	39.0945
17.01062646	38.874
8.727190969	39.116
-6.656332095	39.0985
28.84410574	38.9365
5.177147185	39.088
8.727190969	39.0895
14.64393061	39.0995
-10.20637588	39.0845
8.727190969	38.734
26.47740989	39.032
32.39414953	39.1175
14.64393061	38.9965
-10.20637588	39.575
-10.20637588	39.339
2.810451329	39.0435
-24.40655101	39.065
-0.739592455	39.0895
14.64393061	39.0845
-10.20637588	39.092
22.9273661	39.0945
2.810451329	38.994
