Node #	x (correct)	y (correct)	z (correct)	xy (correct)	yz (correct)	xz (correct) 
11950	5.6566E-06	-0.00034988	9.7293E-06	0.00086701	-3.6423E-06	2.4708E-06
11950	-0.000011598	0.00033092	9.7455E-06	-0.00083505	-1.1879E-06	7.6601E-07
11951	-0.000010205	-0.00027288	0.000010139	0.00072062	-0.000003246	2.2925E-06
11951	3.4818E-06	0.00025426	9.8149E-06	-0.00068781	-4.389E-07	2.8333E-07
11952	-0.000015545	-0.0002071	0.000010455	0.00056742	-2.7965E-06	2.0256E-06
11952	0.00000826	0.00018864	0.000010026	-0.00053415	2.5734E-07	-2.0597E-07
11953	-0.000016575	-0.00014637	0.000010641	0.00041306	-2.1568E-06	1.5946E-06
11953	8.7801E-06	0.00012808	0.000010245	-0.00037935	7.7788E-07	-5.869E-07
11954	-0.000015703	-0.000089003	0.000010879	0.00026092	-1.5002E-06	0.000001142
11954	7.2021E-06	0.000071019	0.000010297	-0.00022631	1.2797E-06	-9.8425E-07
11955	-0.000010675	-0.000037422	0.000011153	0.00011039	-8.662E-07	6.8751E-07
11955	1.2156E-06	0.000019997	0.00001017	-0.000074532	1.7614E-06	-1.4189E-06
11956	0.000001016	5.6956E-06	0.000011291	-0.00003838	-1.5118E-07	1.2096E-07
11956	-0.000011465	-0.000022396	9.9916E-06	0.000075396	2.0754E-06	-1.7584E-06
11957	0.000018544	0.000041403	0.000011281	-0.00018482	4.6315E-07	-4.1406E-07
11957	-0.000029686	-0.000057434	9.7466E-06	0.00022257	2.3731E-06	-2.0851E-06
11958	0.000038921	0.000073396	0.000011177	-0.00032949	0.000001094	-9.8961E-07
11958	-0.000050424	-0.000088958	9.5157E-06	0.00036764	2.5381E-06	-2.2799E-06
11959	0.000062061	0.00010184	0.000010971	-0.00047227	1.5745E-06	-1.4554E-06
11959	-0.000073823	-0.00011691	9.2127E-06	0.00051075	2.7405E-06	-2.5087E-06
11960	0.000091809	0.00012235	0.000010778	-0.00061211	2.0667E-06	-1.9755E-06
11960	-0.00010408	-0.00013665	8.8411E-06	0.00065095	2.7932E-06	-2.6433E-06
11961	0.00013049	0.00013233	0.00001058	-0.00074736	2.4966E-06	-2.4973E-06
11961	-0.00014348	-0.00014551	8.2437E-06	0.00078656	2.7418E-06	-0.000002722
11962	0.00017228	0.00013752	0.000010235	-0.00087645	2.7574E-06	-2.8775E-06
11962	-0.0001858	-0.00014953	7.5692E-06	0.00091567	0.000002694	-2.7897E-06
11963	0.00020682	0.00014874	9.8879E-06	-0.0010019	2.9863E-06	-3.1761E-06
11963	-0.0002204	-0.00016007	7.0225E-06	0.0010409	2.5479E-06	-2.6877E-06
11964	0.00023081	0.00017067	9.2953E-06	-0.0011282	3.1034E-06	-3.2886E-06
11964	-0.00024385	-0.00018164	6.3359E-06	0.0011671	0.000002429	-2.5492E-06
11965	0.00025509	0.00019209	9.1282E-06	-0.0012547	3.1427E-06	-3.3207E-06
11965	-0.00026786	-0.00020293	6.0702E-06	0.0012932	2.3395E-06	-2.4432E-06
11966	0.00029639	0.00019564	8.8209E-06	-0.0013762	3.1813E-06	-3.4409E-06
11966	-0.00030945	-0.00020586	5.5207E-06	0.0014152	2.2362E-06	-2.3835E-06
11967	0.00036027	0.00017507	8.6566E-06	-0.0014878	3.2185E-06	-3.6662E-06
11967	-0.0003744	-0.00018424	4.9931E-06	0.0015278	2.1247E-06	-0.000002378
11968	0.0004345	0.00014243	8.1687E-06	-0.0015872	3.2247E-06	-3.8992E-06
11968	-0.0004496	-0.00015013	4.3182E-06	0.0016276	2.0015E-06	-2.3711E-06
11969	0.00049951	0.00011687	7.7901E-06	-0.0016799	3.1749E-06	-4.0126E-06
11969	-0.00051523	-0.00012339	3.5899E-06	0.0017204	0.000001848	-2.2785E-06
11970	0.00054806	0.00010655	7.1616E-06	-0.0017739	0.000003045	-3.9367E-06
11970	-0.00056379	-0.00011216	2.5663E-06	0.0018146	1.6509E-06	-2.0689E-06
11971	0.00058536	0.00010683	6.8732E-06	-0.0018716	2.8345E-06	-3.6988E-06
11971	-0.00060081	-0.00011197	1.8751E-06	0.0019118	1.4079E-06	-1.7641E-06
11972	0.00062195	0.00010762	6.4831E-06	-0.0019686	2.5712E-06	-3.3838E-06
11972	-0.00063701	-0.00011229	1.1636E-06	0.0020084	1.1384E-06	-1.4173E-06
11973	0.00066486	0.00010153	6.2132E-06	-0.0020607	0.000002281	-3.0499E-06
11973	-0.00067992	-0.00010572	0.000000634	0.0021005	8.9764E-07	-1.1108E-06
11974	0.00071546	0.000087031	6.0372E-06	-0.0021459	1.9975E-06	-2.7359E-06
11974	-0.00073071	-0.000090673	1.9683E-07	0.0021856	7.2831E-07	-8.9862E-07
11975	0.00077387	0.000063738	5.8882E-06	-0.0022224	1.7495E-06	-2.4738E-06
11975	-0.00078943	-0.000066713	-2.4018E-07	0.0022618	6.3995E-07	-7.9426E-07
11976	0.00083976	0.000031804	5.7276E-06	-0.0022884	1.5379E-06	-2.2614E-06
11976	-0.0008557	-0.000033975	-7.5337E-07	0.0023274	6.2942E-07	-7.9897E-07
11977	0.00091199	-7.8722E-06	5.6172E-06	-0.0023427	1.3507E-06	-2.0787E-06
11977	-0.00092849	6.5668E-06	-1.2329E-06	0.0023814	6.6908E-07	-8.8138E-07
11978	0.00098639	-0.000051071	5.2692E-06	-0.0023871	1.1764E-06	-1.9002E-06
11978	-0.0010033	0.000050811	-1.9868E-06	0.0024255	7.0588E-07	-9.6668E-07
11979	0.0010559	-0.000090814	5.0892E-06	-0.0024279	9.9067E-07	-1.6779E-06
11979	-0.001073	0.000091428	-2.7095E-06	0.0024655	6.9704E-07	-9.8124E-07
11980	0.0011151	-0.00012147	4.7928E-06	-0.002472	7.7424E-07	-0.000001375
11980	-0.0011323	0.00012285	-3.4791E-06	0.0025091	6.1829E-07	-8.741E-07
11981	0.0011639	-0.00014247	4.4597E-06	-0.0025223	5.2114E-07	-9.8564E-07
11981	-0.0011812	0.00014449	-4.2629E-06	0.0025595	4.7457E-07	-6.473E-07
11982	0.0012063	-0.00015789	4.4752E-06	-0.0025764	2.5887E-07	-5.6412E-07
11982	-0.0012238	0.00016021	-4.6096E-06	0.002614	2.8466E-07	-3.3496E-07
11983	0.0012489	-0.00017425	4.4444E-06	-0.0026274	2.9703E-09	-1.4414E-07
11983	-0.0012671	0.00017697	-0.000005	0.002666	1.148E-07	-4.9204E-08
11984	0.0012974	-0.00019694	4.4759E-06	-0.0026698	-0.000000222	2.3402E-07
11984	-0.0013162	0.00020004	-5.1866E-06	0.0027089	2.6412E-08	1.0389E-07
11985	0.0013536	-0.00022794	4.5875E-06	-0.0027007	-3.9574E-07	5.4185E-07
11985	-0.0013724	0.00023134	-5.2991E-06	0.0027386	5.5983E-08	5.3646E-08
11986	0.0014177	-0.00026761	4.6021E-06	-0.002717	-5.0982E-07	7.6401E-07
11986	-0.0014363	0.00027144	-5.5004E-06	0.0027531	2.0816E-07	-2.2162E-07
11987	0.0014873	-0.00031415	4.5527E-06	-0.0027183	-5.6759E-07	9.0275E-07
11987	-0.001506	0.00031856	-5.8088E-06	0.0027532	4.553E-07	-6.9588E-07
11988	0.0015592	-0.00036452	4.5617E-06	-0.0027068	-5.8425E-07	9.7853E-07
11988	-0.0015783	0.00036957	-6.1073E-06	0.0027407	7.4879E-07	-1.3012E-06
11989	0.0016298	-0.00041491	4.4145E-06	-0.002687	-5.7886E-07	0.000001019
11989	-0.0016492	0.00042072	-6.6496E-06	0.0027201	1.0313E-06	-1.9353E-06
11990	0.0016953	-0.00046171	0.000004312	-0.0026648	-5.6915E-07	1.0536E-06
11990	-0.0017149	0.00046822	-7.2425E-06	0.0026971	1.2512E-06	-2.4848E-06
11991	0.0017536	-0.00050236	4.0742E-06	-0.0026456	-5.6988E-07	1.1091E-06
11991	-0.0017732	0.00050958	-7.9916E-06	0.0026771	1.3761E-06	-2.8553E-06
11992	0.0018032	-0.00053541	3.8152E-06	-0.0026342	-5.8965E-07	1.2036E-06
11992	-0.0018227	0.00054322	-8.7426E-06	0.0026649	1.3965E-06	-2.9962E-06
11993	0.0018449	-0.00056136	0.000003666	-0.0026316	-6.279E-07	1.3356E-06
11993	-0.0018642	0.00056959	-9.3167E-06	0.0026618	1.3243E-06	-2.9129E-06
11994	0.0018821	-0.00058357	3.4379E-06	-0.0026328	-6.7752E-07	1.4933E-06
11994	-0.0019014	0.00059224	-0.000009869	0.0026626	1.1924E-06	-2.6777E-06
11995	0.0019203	-0.00060742	3.3817E-06	-0.0026286	-7.2881E-07	1.6634E-06
11995	-0.0019395	0.00061631	-0.000010127	0.0026578	1.0423E-06	-2.3965E-06
11996	0.0019632	-0.00063671	3.3561E-06	-0.0026107	-7.7769E-07	1.8449E-06
11996	-0.0019823	0.00064578	-0.000010216	0.0026389	9.1128E-07	-2.1632E-06
11997	0.0020093	-0.00067007	3.2673E-06	-0.0025798	-8.3636E-07	2.0696E-06
11997	-0.0020286	0.00067951	-0.000010271	0.0026075	8.2509E-07	-2.0391E-06
11998	0.0020512	-0.00070022	3.1585E-06	-0.0025508	-9.1915E-07	2.3627E-06
11998	-0.0020708	0.00070996	-0.00001028	0.0025781	7.9083E-07	-2.0343E-06
11999	0.0020847	-0.00072262	3.0963E-06	-0.0025354	-1.0307E-06	2.7268E-06
11999	-0.0021039	0.00073233	-0.000010218	0.0025615	8.2453E-07	-2.1914E-06
12000	0.0021188	-0.00074658	3.4039E-06	-0.0025132	-0.000001141	3.1135E-06
12000	-0.0021378	0.00075601	-9.8329E-06	0.0025381	9.4615E-07	-2.5986E-06
12001	0.0021671	-0.00078576	3.4511E-06	-0.002449	-1.2007E-06	3.4531E-06
12001	-0.0021865	0.00079548	-0.000009668	0.0024731	1.1414E-06	-3.2986E-06
12002	0.0022311	-0.00084244	3.8075E-06	-0.0023294	-0.0000012	3.7544E-06
12002	-0.0022511	0.00085251	-0.000009567	0.0023522	1.3487E-06	-0.000004214
12003	0.0022939	-0.0008996	3.6983E-06	-0.0021901	-1.1769E-06	4.0618E-06
12003	-0.0023141	0.00091033	-0.000010088	0.0022113	1.4835E-06	-5.0627E-06
12004	0.0023343	-0.00093588	3.3409E-06	-0.0020952	-1.2093E-06	4.4826E-06
12004	-0.0023543	0.00094729	-0.000010934	0.0021153	1.5271E-06	-5.5719E-06
12005	0.0023505	-0.00094905	3.0644E-06	-0.0020641	-1.3132E-06	5.0149E-06
12005	-0.0023699	0.00096085	-0.000011915	0.0020836	1.4746E-06	-5.5847E-06
12006	0.0023602	-0.00095628	3.0561E-06	-0.0020495	-1.4303E-06	5.5655E-06
12006	-0.0023789	0.00096817	-0.00001262	0.0020684	1.3223E-06	-5.1914E-06
12007	0.0023796	-0.00097439	3.5832E-06	-0.0019958	-1.4805E-06	6.0193E-06
12007	-0.0023987	0.00098634	-0.000012792	0.0020143	1.0772E-06	-4.5515E-06
12008	0.0024086	-0.0010032	3.7175E-06	-0.0018965	-1.4463E-06	6.3394E-06
12008	-0.0024288	0.0010159	-0.000013331	0.0019148	7.672E-07	-3.7142E-06
12009	0.0024332	-0.0010287	3.8683E-06	-0.0017992	-1.3893E-06	6.5751E-06
12009	-0.0024541	0.0010421	-0.000013839	0.001817	4.1496E-07	-2.5871E-06
12010	0.0024438	-0.0010408	3.9324E-06	-0.0017463	-1.3768E-06	6.8119E-06
12010	-0.0024643	0.0010543	-0.000014344	0.0017633	2.834E-08	-1.1246E-06
12011	0.0024454	-0.0010447	4.1851E-06	-0.0017222	-1.3914E-06	7.0334E-06
12011	-0.002466	0.0010582	-0.000014536	0.001739	-3.9471E-07	6.0602E-07
12012	0.0024481	-0.0010504	4.5658E-06	-0.001687	-1.3822E-06	0.000007191
12012	-0.0024699	0.0010643	-0.000014435	0.0017042	-8.1671E-07	2.4228E-06
12013	0.0024567	-0.0010627	5.1509E-06	-0.0016209	-1.3204E-06	7.2484E-06
12013	-0.0024795	0.0010766	-0.000014005	0.0016378	-1.1844E-06	4.1767E-06
12014	0.0024682	-0.0010788	5.7531E-06	-0.0015305	-1.2183E-06	7.2154E-06
12014	-0.0024917	0.0010926	-0.000013473	0.0015466	-1.4699E-06	5.7991E-06
12015	0.0024768	-0.001093	6.1056E-06	-0.0014372	-1.1055E-06	7.1057E-06
12015	-0.0025016	0.0011071	-0.000013098	0.0014529	-1.6861E-06	7.2977E-06
12016	0.0024807	-0.0011036	0.00000649	-0.0013501	-9.9723E-07	6.9415E-06
12016	-0.002507	0.0011181	-0.000012609	0.0013655	-1.8473E-06	8.6713E-06
12017	0.0024822	-0.0011128	6.8866E-06	-0.0012598	-8.8199E-07	6.7087E-06
12017	-0.0025097	0.0011275	-0.000012065	0.0012746	-1.9495E-06	9.9255E-06
12018	0.0024823	-0.0011218	0.000007232	-0.0011574	-7.5356E-07	6.3998E-06
12018	-0.0025109	0.0011367	-0.000011531	0.0011714	-0.000001982	0.000011058
12019	0.0024791	-0.0011287	7.3424E-06	-0.0010502	-6.2407E-07	6.0252E-06
12019	-0.0025093	0.0011442	-0.000011135	0.0010635	-0.000001959	0.00001208
12020	0.0024707	-0.0011315	7.3708E-06	-0.00095492	-5.1112E-07	5.6015E-06
12020	-0.0025023	0.0011475	-0.000010718	0.00096753	-1.9165E-06	0.000013014
12021	0.0024571	-0.0011301	7.3303E-06	-0.0008777	-4.1955E-07	5.1408E-06
12021	-0.0024898	0.0011464	-0.000010227	0.00088969	-1.8728E-06	0.000013853
12022	0.0024404	-0.0011264	7.2093E-06	-0.00080526	-3.3909E-07	4.6506E-06
12022	-0.0024743	0.0011431	-9.6376E-06	0.00081669	-1.8037E-06	0.00001455
12023	0.0024219	-0.001122	6.9881E-06	-0.00072391	-2.6364E-07	4.1548E-06
12023	-0.0024574	0.0011393	-8.9441E-06	0.00073469	-1.6795E-06	0.000015043
12024	0.0024012	-0.0011162	6.5472E-06	-0.00063934	-2.012E-07	3.7013E-06
12024	-0.002438	0.001134	-8.2497E-06	0.00064928	-1.5144E-06	0.000015302
12025	0.0023767	-0.0011075	6.0001E-06	-0.00056775	-1.6267E-07	3.3501E-06
12025	-0.0024146	0.0011258	-0.000007466	0.00057689	-1.3511E-06	0.000015325
12026	0.0023485	-0.0010959	5.3134E-06	-0.00051652	-1.5112E-07	3.1624E-06
12026	-0.0023875	0.0011147	-0.000006595	0.00052518	-0.000001212	0.000015095
12027	0.0023178	-0.0010825	4.4707E-06	-0.00047721	-1.6049E-07	3.1844E-06
12027	-0.0023583	0.0011019	-5.6844E-06	0.00048561	-1.0807E-06	0.000014568
12028	0.0022864	-0.0010688	3.7032E-06	-0.00043232	-1.8038E-07	3.4589E-06
12028	-0.0023279	0.0010886	-4.5655E-06	0.00044021	-9.2184E-07	0.000013698
12029	0.002254	-0.001055	2.8711E-06	-0.0003726	-2.0068E-07	4.0128E-06
12029	-0.0022964	0.0010751	-3.4957E-06	0.00037963	-7.2718E-07	0.000012495
12030	0.0022193	-0.00104	1.9451E-06	-0.00030549	-2.1437E-07	4.8299E-06
12030	-0.0022629	0.0010607	-0.000002554	0.0003115	-5.2971E-07	0.000011063
12031	0.0021815	-0.0010232	1.1466E-06	-0.00024398	-2.1894E-07	5.8339E-06
12031	-0.0022262	0.0010444	-1.6408E-06	0.00024899	-3.6737E-07	0.000009585
12032	0.0021408	-0.0010047	4.6738E-07	-0.0001929	-2.1275E-07	6.8914E-06
12032	-0.0021865	0.0010263	-8.6167E-07	0.00019702	-2.5204E-07	8.2941E-06
12033	0.0020974	-0.0009847	-3.8614E-08	-0.0001473	-1.8913E-07	7.8174E-06
12033	-0.0021442	0.0010068	-2.6049E-07	0.00015058	-1.743E-07	7.4446E-06
12034	0.0018613	-0.00087414	-2.6286E-07	-0.000094423	-1.4093E-07	8.2378E-06
12034	-0.0020148	0.00094627	2.0118E-07	0.00010089	-1.1681E-07	7.0612E-06
12035	0.00074369	-0.00034949	2.2083E-07	-0.000030348	-7.3833E-08	6.7907E-06
12035	-0.0016967	0.00079723	-5.0623E-08	0.000052361	-6.2998E-08	6.0063E-06
12036	-0.00071144	0.00033404	6.1648E-07	9.0673E-06	-2.3905E-08	3.9818E-06
12036	-0.0012532	0.00058894	-6.0033E-08	0.000021317	-2.3542E-08	3.9567E-06
12037	-0.0012135	0.00056991	7.8591E-07	8.4802E-06	-5.4249E-09	1.5969E-06
12037	-0.0010663	0.00050083	6.1623E-07	7.0073E-06	-5.8428E-09	1.6908E-06
12038	-0.001032	0.00048462	8.024E-07	-0.000004079	-3.6795E-09	-6.3297E-07
12038	-0.001036	0.00048647	8.1479E-07	-4.4663E-06	-3.6936E-09	-6.6944E-07
12039	-0.00078377	0.0003676	1.5037E-06	-0.000012945	-2.3255E-08	-3.3943E-06
12039	-0.00076882	0.00036066	1.3254E-06	-0.00001224	-2.3226E-08	-0.000003397
12040	-0.00051402	0.00024057	2.0254E-06	-0.000013461	-7.2257E-08	-0.000007406
12040	-0.00040876	0.00019131	1.6225E-06	-0.000010515	-6.9765E-08	-7.1466E-06
12041	0.000067947	-0.000031619	-6.2805E-07	0.000003834	-1.4972E-07	-0.000012364
12041	-0.00038709	0.00018064	0.000002615	-0.000013984	-1.5401E-07	-0.000012667
12042	0.00079573	-0.00036945	-9.2466E-06	0.000036373	-1.8768E-07	-0.000012865
12042	-0.000749	0.00034859	6.9466E-06	-0.000033894	-2.5589E-07	-0.000017037
12043	0.0010776	-0.0005		-0.000013103	0.000057147	-1.5518E-07	-9.0538E-06
12043	-0.00094478	0.00044115	5.5406E-06	-0.000050194	-3.5509E-07	-0.000019189
12044	0.001038	-0.00048053	-0.000014733	0.000062436	-9.8753E-08	-5.6808E-06
12044	-0.00090417	0.00042345	2.4685E-06	-0.000054581	-4.5332E-07	-0.000021265
12045	0.00099297	-0.00045921	-0.000014984	0.000065531	-3.3049E-08	-2.8037E-06
12045	-0.00085965	0.00040372	-1.6656E-07	-0.000057006	-5.4772E-07	-0.000023065
12046	0.00094688	-0.00043777	-0.000014422	0.00006712	3.4138E-08	-4.1732E-07
12046	-0.0008148	0.00038357	-2.1986E-06	-0.000058087	-6.3503E-07	-0.000024546
12047	0.00090041	-0.00041639	-0.000013394	0.000067792	1.005E-07	1.5982E-06
12047	-0.00076965	0.00036317	-4.0016E-06	-0.000058317	-7.1618E-07	-0.000025732
12048	0.00085412	-0.00039515	-0.000012208	0.000068536	1.6706E-07	3.3632E-06
12048	-0.00072456	0.00034275	-0.000005687	-0.000058548	-7.9867E-07	-0.000026646
12049	0.0008085	-0.00037424	-0.00001098	0.000069718	2.374E-07	5.0009E-06
12049	-0.00068003	0.00032253	-7.2722E-06	-0.000059091	-8.8692E-07	-0.000027336
12050	0.00076399	-0.00035382	-0.000009822	0.000071187	3.1526E-07	6.6148E-06
12050	-0.00063638	0.00030267	-8.7511E-06	-0.000059795	-9.8056E-07	-0.000027842
12051	0.00072096	-0.00033402	-0.000008779	0.000073103	4.0537E-07	8.2788E-06
12051	-0.0005939	0.0002833	-0.000010119	-0.000060773	-1.0829E-06	-0.000028198
12052	0.00067981	-0.00031499	-7.8909E-06	0.000075983	5.1494E-07	0.000010035
12052	-0.00055308	0.00026464	-0.000011399	-0.000062442	-1.2026E-06	-0.000028431
12053	0.00064099	-0.00029697	-7.1694E-06	0.00007937	6.4668E-07	0.00001189
12053	-0.0005145	0.00024696	-0.000012548	-0.000064419	-1.3347E-06	-0.000028557
12054	0.00060465	-0.00028005	-6.6091E-06	0.000081435	7.9071E-07	0.000013837
12054	-0.00047834	0.0002304	-0.00001362	-0.000065227	-1.4507E-06	-0.000028589
12055	0.00057027	-0.00026406	-6.1878E-06	0.000080641	9.2945E-07	0.000015867
12055	-0.00044406	0.00021471	-0.000014565	-0.00006367	-1.5217E-06	-0.000028541
12056	0.00053698	-0.00024861	-5.8432E-06	0.000076892	1.0503E-06	0.000017982
12056	-0.00041082	0.00019952	-0.000015392	-0.000059744	-1.5402E-06	-0.000028424
12057	0.00050398	-0.00023331	-5.5659E-06	0.000071641	1.1583E-06	0.000020193
12057	-0.00037787	0.00018443	-0.000016075	-0.000054647	-1.5268E-06	-0.000028239
12058	0.00047093	-0.00021797	-5.2705E-06	0.000067014	1.2792E-06	0.000022526
12058	-0.00034493	0.00016926	-0.000016604	-0.000050018	-1.5201E-06	-0.000027987
12059	0.0004386	-0.00020289	-4.9882E-06	0.0000656	1.4683E-06	0.000024986
12059	-0.00031278	0.00015434	-0.000017009	-0.000047745	-1.5759E-06	-0.00002766
12060	0.00040879	-0.00018883	-4.7393E-06	0.000068801	1.7824E-06	0.000027546
12060	-0.00028326	0.00014055	-0.000017399	-0.000048747	-1.7326E-06	-0.000027277
12061	0.00038331	-0.00017667	-4.6076E-06	0.000074198	2.1943E-06	0.000030138
12061	-0.00025809	0.00012878	-0.000017856	-0.000051221	-1.9419E-06	-0.000026869
12062	0.00036266	-0.00016677	-4.5639E-06	0.000078105	2.6058E-06	0.000032675
12062	-0.00023769	0.00011933	-0.000018415	-0.000052648	-2.1155E-06	-0.000026483
12063	0.00034564	-0.00015867	-4.5895E-06	0.000078274	2.9163E-06	0.000035077
12063	-0.00022087	0.00011169	-0.000019034	-0.000051612	-2.1945E-06	-0.000026154
12064	0.00032998	-0.00015141	-4.5462E-06	0.000074617	3.0883E-06	0.000037318
12064	-0.00020538	0.00010477	-0.000019652	-0.000048083	-2.1759E-06	-0.000025895
12065	0.00031387	-0.00014406	-0.000004381	0.000069405	0.000003186	0.000039399
12065	-0.00018945	0.000097637	-0.000020166	-0.000043519	-2.1186E-06	-0.00002568
12066	0.00029696	-0.00013636	-4.0867E-06	0.0000647	3.2921E-06	0.000041368
12066	-0.00017277	0.000090114	-0.000020628	-0.000039254	-0.000002079	-0.000025515
12067	0.00027969	-0.0001285	-3.7029E-06	0.000060984	3.4354E-06	0.000043239
12067	-0.00015586	0.000082432	-0.000021042	-0.000035597	-2.0697E-06	-0.000025379
12068	0.00026269	-0.00012077	-3.2356E-06	0.000058191	3.6221E-06	0.000045028
12068	-0.00013932	0.000074916	-0.000021476	-0.000032502	-2.0894E-06	-0.000025268
12069	0.00024647	-0.0001134	-2.7411E-06	0.000055734	3.8225E-06	0.000046739
12069	-0.0001236	0.000067801	-0.000021965	-0.000029635	-2.1196E-06	-0.000025184
12070	0.00023094	-0.00010641	-2.2098E-06	0.000052637	3.9737E-06	0.000048377
12070	-0.00010849	0.000061016	-0.0000225	-0.000026451	-2.1261E-06	-0.000025123
12071	0.00021543	-0.000099492	-1.6109E-06	0.000048669	4.0551E-06	0.000049944
12071	-0.000093373	0.000054242	-0.000023038	-0.000022822	-2.0991E-06	-0.000025072
12072	0.00019954	-0.000092451	-8.9332E-07	0.000044722	4.1341E-06	0.000051457
12072	-0.000077911	0.000047295	-0.000023552	-0.000019181	-2.0724E-06	-0.000025019
12073	0.0001837	-0.000085423	-1.0834E-07	0.000041765	4.2961E-06	0.000052917
12073	-0.000062557	0.000040388	-0.000024079	-0.000015967	-2.0853E-06	-0.000024948
12074	0.00016883	-0.000078814	6.6058E-07	0.000039716	4.5384E-06	0.00005432
12074	-0.000048168	0.000033972	-0.000024712	-0.000013162	-2.1349E-06	-0.000024863
12075	0.00015544	-0.000072866	1.3672E-06	0.000037786	4.7785E-06	0.000055659
12075	-0.000035171	0.000028276	-0.000025484	-0.000010501	-2.1842E-06	-0.000024786
12076	0.00014307	-0.000067422	2.0463E-06	0.000035214	4.9235E-06	0.000056927
12076	-0.000023125	0.000023087	-0.000026367	-7.7516E-06	-2.1947E-06	-0.000024737
12077	0.0001307	-0.000062043	2.7986E-06	0.000031834	4.9527E-06	0.00005812
12077	-0.000011046	0.000017894	-0.000027255	-0.000004819	-2.1582E-06	-0.000024708
12078	0.00011756	-0.000056379	3.6867E-06	0.000028172	4.9426E-06	0.00005924
12078	1.7488E-06	0.00001233	-0.000028069	-1.7605E-06	-0.000002106	-0.000024667
12079	0.00010372	-0.000050424	4.6901E-06	0.000024713	4.9688E-06	0.00006029
12079	0.000015182	6.4426E-06	-0.000028833	1.3507E-06	-2.0684E-06	-0.000024601
12080	0.000089588	-0.000044352	5.7496E-06	0.00002144	5.0258E-06	0.00006128
12080	0.000028864	4.3823E-07	-0.000029599	0.000004483	-2.0423E-06	-0.000024502
12081	0.000075308	-0.000038231	6.8555E-06	0.000018124	5.0672E-06	0.000062213
12081	0.000042687	-5.6263E-06	-0.000030379	0.00000761	-2.0073E-06	-0.000024356
12082	0.000060787	-0.00003203	0.000008026	0.000014748	0.000005092	0.000063088
12082	0.000056723	-0.000011803	-0.000031135	0.000010746	-1.9618E-06	-0.00002415
12083	0.000046286	-0.000025864	9.2681E-06	0.000011545	5.1714E-06	0.000063907
12083	0.00007069	-0.000017946	-0.000031883	0.000014012	-0.000001933	-0.000023887
12084	0.000032584	-0.000020032	0.000010444	8.6853E-06	5.3662E-06	0.000064659
12084	0.000083853	-0.000023654	-0.00003272	0.000017523	-1.9427E-06	-0.000023556
12085	0.000020665	-0.000014918	0.000011382	6.2023E-06	5.6745E-06	0.000065336
12085	0.000095305	-0.000028431	-0.000033788	0.000021209	-1.9903E-06	-0.000023166
12086	0.000011365	-0.000010863	0.000011968	4.1583E-06	6.0512E-06	0.000065939
12086	0.0001043	-0.000031876	-0.000035214	0.000024759	-2.0658E-06	-0.000022793
12087	4.8182E-06	-7.9125E-06	0.000012164	2.5712E-06	6.3883E-06	0.000066477
12087	0.0001108	-0.00003396	-0.000037058	0.000027634	-2.1407E-06	-0.000022519
12088	2.0258E-07	-0.00000573	0.000012071	1.3187E-06	6.5868E-06	0.000066947
12088	0.00011559	-0.000035136	-0.000039208	0.000029514	-0.000002186	-0.000022379
12089	-3.7084E-06	-0.000003834	0.000011887	1.9345E-07	6.6234E-06	0.000067352
12089	0.00011981	-0.000036032	-0.000041465	0.000030533	-2.1974E-06	-0.000022409
12090	-8.0876E-06	-0.000001773	0.000011815	-1.0338E-06	6.5218E-06	0.000067693
12090	0.0001245	-0.000037216	-0.000043639	0.000031057	-2.1807E-06	-0.000022615
12091	-0.000013645	7.3184E-07	0.000011966	-2.5119E-06	6.3779E-06	0.000067945
12091	0.00013021	-0.00003899	-0.000045585	0.000031689	-2.1602E-06	-0.000022941
12092	-0.000020184	3.6094E-06	0.000012294	-4.2199E-06	0.000006295	0.000068097
12092	0.00013674	-0.000041211	-0.000047346	0.000032879	-0.000002169	-0.000023368
12093	-0.000027035	6.6146E-06	0.000012657	-6.0434E-06	6.2848E-06	0.000068142
12093	0.00014351	-0.000043538	-0.000049075	0.000034559	-2.2142E-06	-0.000023895
12094	-0.000033749	9.5873E-06	0.000012949	-7.8723E-06	6.2963E-06	0.000068083
12094	0.00015015	-0.00004577	-0.000050864	0.000036384	-2.2806E-06	-0.00002452
12095	-0.000040223	0.000012483	0.000013165	-9.6519E-06	6.2925E-06	0.000067921
12095	0.00015658	-0.000047874	-0.000052717	0.000038131	-2.3564E-06	-0.00002525
12096	-0.000046489	0.000015314	0.000013315	-0.000011391	6.2747E-06	0.000067654
12096	0.00016283	-0.000049871	-0.000054622	0.000039817	-2.4427E-06	-0.000026092
12097	-0.000052545	0.000018083	0.000013387	-0.0000131	6.2496E-06	0.000067281
12097	0.0001689	-0.000051756	-0.000056585	0.000041484	-2.5435E-06	-0.000027056
12098	-0.00005848	0.00002084	0.00001337	-0.00001473	6.1871E-06	0.000066803
12098	0.00017489	-0.00005358	-0.000058618	0.000042951	-2.6474E-06	-0.000028153
12099	-0.000064739	0.000023757	0.000013353	-0.00001624	6.0368E-06	0.000066218
12099	0.00018119	-0.000055591	-0.000060614	0.000043948	-2.7281E-06	-0.00002938
12100	-0.000071874	0.000027011	0.000013504	-0.000017767	5.8199E-06	0.000065513
